,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1334,1334,"техническое освидетельствование, обслуживание и ремонт станков с чпу и различного заводского оборудования. наладка, опытная и промышленная эксплуатация оборудования кип и средств автоматики. расчет и настройка параметров аппаратуры автоматизированных систем, конфигурирование измерительных преобразователей и программно-логических устройств.","стабильная заработная плата в крупной компании с ежегодной индексацией, оплата командировочных, суммированный учет рабочего времени (после командировок предоставляются отгулы) выплата дополнительных премий, 13-я заработная плата по итогам года развозка со всех концов города, выдача спецодежды, средств индивидуальной защиты, полный социальный пакет: полис дополнительно медицинского страхования, оплата лечения у стоматолога, бесплатная диагностика в любых медицинских учреждениях компенсация за санаторно-курортное лечение до 90% и проезда в отпуск для всей семьи до 50% компенсация за детский сад на ребенка перспектива карьерного роста","высшее образование по специальности &quot;автоматизация технологических процессов и производств&quot; опыт работы инженером 2 категории по специальности не менее 3 лет стабильная заработная плата в крупной компании с ежегодной индексацией, оплата командировочных, суммированный учет рабочего времени (после командировок предоставляются отгулы) выплата дополнительных премий, 13-я заработная плата по итогам года развозка со всех концов города, выдача спецодежды, средств индивидуальной защиты, полный социальный пакет: полис дополнительно медицинского страхования, оплата лечения у стоматолога, бесплатная диагностика в любых медицинских учреждениях компенсация за санаторно-курортное лечение до 90% и проезда в отпуск для всей семьи до 50% компенсация за детский сад на ребенка перспектива карьерного роста","техническое освидетельствование, обслуживание и ремонт станков с чпу и различного заводского оборудования. наладка, опытная и промышленная эксплуатация оборудования кип и средств автоматики. расчет и настройка параметров аппаратуры автоматизированных систем, конфигурирование измерительных преобразователей и программно-логических устройств. высшее образование по специальности &quot;автоматизация технологических процессов и производств&quot; опыт работы инженером 2 категории по специальности не менее 3 лет стабильная заработная плата в крупной компании с ежегодной индексацией, оплата командировочных, суммированный учет рабочего времени (после командировок предоставляются отгулы) выплата дополнительных премий, 13-я заработная плата по итогам года развозка со всех концов города, выдача спецодежды, средств индивидуальной защиты, полный социальный пакет: полис дополнительно медицинского страхования, оплата лечения у стоматолога, бесплатная диагностика в любых медицинских учреждениях компенсация за санаторно-курортное лечение до 90% и проезда в отпуск для всей семьи до 50% компенсация за детский сад на ребенка перспектива карьерного роста",инженер1категорииуртоса,Тюмень,,55000.0,"ТРАНСНЕФТЬ - СИБИРЬ, филиал ТРМЗ",2019-09-17T08:47:05+0300,between3And6,full,fullDay,
822,822,"— прием обращений пользователей системы (телефон, электронная почта, личное обращение). — регистрация обращений в виде тикетов (инциденты и запросы) в системе servicedesk по стандартизированным процедурам. — анализ обращений, удаленная диагностика и диагностика на месте. — разрешение инцидентов, связанных со стандартным по и оборудованием. — эскалация инцидентов на другие уровни поддержки. — обработка запросов согласно регламенту. — помощь в установке и настройке программного обеспечения. — контроль за выполнением и закрытием тикетов. ответственность за решение тикета и отслеживание его состояния. — взаимодействие с пользователем для разрешения тикетов. — рассылка оповещений по ит-проблемам, связанным с системой.",— сменный график работы (сутки через трое). — одна смена 7000 на руки — оформление будет проходить через нашу компанию (г. москва). - перед началом работы стажер проходит обучение,"— техническое образование. — опыт работы в ит-поддержке пользователей от 1 года (как преимущество, опыт работы в крупных международных компаниях). — клиентоориентированность и доброжелательность в общении с пользователями. — пунктуальность. — дисциплинированный и ответственный подход к работе. — английский язык: чтение документации, написание писем, редкое общение по телефону. — сменный график работы (сутки через трое). — одна смена 7000 на руки — оформление будет проходить через нашу компанию (г. москва). - перед началом работы стажер проходит обучение","работа в службе ит-поддержки крупной международной компании. в компании используется ms windows-инфраструктура: windows, office 365, outlook, teams. — прием обращений пользователей системы (телефон, электронная почта, личное обращение). — регистрация обращений в виде тикетов (инциденты и запросы) в системе servicedesk по стандартизированным процедурам. — анализ обращений, удаленная диагностика и диагностика на месте. — разрешение инцидентов, связанных со стандартным по и оборудованием. — эскалация инцидентов на другие уровни поддержки. — обработка запросов согласно регламенту. — помощь в установке и настройке программного обеспечения. — контроль за выполнением и закрытием тикетов. ответственность за решение тикета и отслеживание его состояния. — взаимодействие с пользователем для разрешения тикетов. — рассылка оповещений по ит-проблемам, связанным с системой. — техническое образование. — опыт работы в ит-поддержке пользователей от 1 года (как преимущество, опыт работы в крупных международных компаниях). — клиентоориентированность и доброжелательность в общении с пользователями. — пунктуальность. — дисциплинированный и ответственный подход к работе. — английский язык: чтение документации, написание писем, редкое общение по телефону. — сменный график работы (сутки через трое). — одна смена 7000 на руки — оформление будет проходить через нашу компанию (г. москва). - перед началом работы стажер проходит обучение - место работы: от метро черная речка / беговая / старая деревня / пр-т просвещения ходит корпоративный транспорт (привозит, отвозит) — время в пути примерно 30 минут.",инженертехническойподдержки,Санкт-Петербург,49000.0,56000.0,Айти Сервис,2019-10-08T15:58:47+0300,between1And3,full,shift,Helpdesk
782,782,"мониторинг, установка и техническое обслуживание pos- терминалов, информационно-платежных терминалов и банкоматов банка в организациях. настройка и поддержание в работоспособном состоянии вычислительной техники, офисной техники, средств связи, используемых в деятельности банка консультационная поддержка работникам и клиентам банка по вопросам использования банковского оборудования.","пятидневная рабочая неделя с 9-00 до 18-00. расширенный соцпакет (дмс со стоматологией, компенсация фитнеса)","высшее профильное образование, (возможно среднее с опытом работы на аналогичной должности не менее 1 года). опыт работы по специальности от 1 года. опыт установки и поддержки программных и аппаратных средств терминального оборудования , используемых для обслуживания и работы с пластиковыми картами. знания автоматизации основных направлений деятельности коммерческого банка. пятидневная рабочая неделя с 9-00 до 18-00. расширенный соцпакет (дмс со стоматологией, компенсация фитнеса)","мониторинг, установка и техническое обслуживание pos- терминалов, информационно-платежных терминалов и банкоматов банка в организациях. настройка и поддержание в работоспособном состоянии вычислительной техники, офисной техники, средств связи, используемых в деятельности банка консультационная поддержка работникам и клиентам банка по вопросам использования банковского оборудования. высшее профильное образование, (возможно среднее с опытом работы на аналогичной должности не менее 1 года). опыт работы по специальности от 1 года. опыт установки и поддержки программных и аппаратных средств терминального оборудования , используемых для обслуживания и работы с пластиковыми картами. знания автоматизации основных направлений деятельности коммерческого банка. пятидневная рабочая неделя с 9-00 до 18-00. расширенный соцпакет (дмс со стоматологией, компенсация фитнеса)",специалистотделаавтоматизацииисвязи,Санкт-Петербург,,57000.0,Всероссийский Банк Развития Регионов (ВБРР),2019-10-07T10:25:13+0300,between1And3,full,fullDay,Настройка ПО|Терминалы Сбора Данных|Администрирование сетевого оборудования|Выездное обслуживание|Информационные технологии
1068,1068,"работа с технической документацией в соответствии с гост рв 15.203, гост р 15.301 и др. организация и проведение пи, мви с вп оформление всех видов отчётных документов взаимодействие с заказчиками и соисполнителями",оформление по тк рф корпоративное обучение профессиональный и карьерный рост график работы 5/2.,"высшее образование дисциплинированность, тактичность, грамотность, внимательность опыт работы на аналогичной должности оформление по тк рф корпоративное обучение профессиональный и карьерный рост график работы 5/2.","в связи с началом нескольких научно-исследовательский и опытно-конструкторских работ ао нпп &quot;амэ&quot; открывает вакансию инженер по работе с технической документацией (технический писатель): работа с технической документацией в соответствии с гост рв 15.203, гост р 15.301 и др. организация и проведение пи, мви с вп оформление всех видов отчётных документов взаимодействие с заказчиками и соисполнителями высшее образование дисциплинированность, тактичность, грамотность, внимательность опыт работы на аналогичной должности оформление по тк рф корпоративное обучение профессиональный и карьерный рост график работы 5/2.",инженерпоработестехническойдокументацией,Санкт-Петербург,50000.0,58000.0,Корпорация Оборонные технологии,2019-10-04T14:16:09+0300,between1And3,full,fullDay,Организаторские навыки|Ведение отчетности|Пользователь ПК|Грамотность|Грамотная речь|Дисциплинированность|Тактичность
254,254,,,,"мультиформатная розничная сеть «магнит»- крупнейший работодатель россии. мы приглашаем к сотрудничеству профессионалов, готовых развиваться с компанией. вместе мы ставим амбициозные цели и достигаем успеха! в нашу команду в городе санкт-петербург требуется системотехник. функционал: монтаж, ремонт, обслуживание локальных сетей, пк, оргтехники и торгового оборудования в офисе и магазинах компании; техническая поддержка пользователей; разъездной характер работы (в пределах г. санкт-петербург и колпино) нами приветствуется: опыт администрирования сетей под управлением ms windows (установка, настройка, администрирование); опыт настройки почтовых и офисных программ, умение консультировать в телефонном режиме; опыт монтажа локально-вычислительных сетей; знание linux будет вашим преимуществом. мы предлагаем: официальное трудоустройство с первого рабочего дня, все гарантии тк рф; официальная заработная плата; обучение и повышение квалификации за счет компании; достойные задачи; возможность проявления инициативы; возможность карьерного роста; возможность перевода внутри страны; компенсация гсм; компенсация мобильной связи; удобное расположение офиса (в шаговой доступности от метро); возможность участия в корпоративных пенсионных программах. большая компания – большие возможности! расти вместе с нами!",системотехник,Санкт-Петербург,49000.0,58800.0,"МАГНИТ, Розничная сеть",2019-09-16T12:40:23+0300,between1And3,full,fullDay,Ремонт ПК|Настройка ПК|Выездное обслуживание|Техническое обслуживание
250,250,привлечение и подключение водителей для сервисов такси яндекс и bolt. обучение работе в системе. сбор необходимых документов для подключения. сопровождение на всех этапах подключения. оказывать поддержку и координировать работу водителей.,"мы предлагаем работу результат которой вы можете контролировать сами. сдельная оплата труда. платим до 3000 рублей за подключение активного водителя! активные менеджеры зарабатывают от 50000р. в месяц. еженедельные выплаты. свободный график, нет привязки к офису, используйте как подработку. рассматриваем студентов в том числе. проводим обучение. карьерный рост,возможность вырасти до team лидера.","умение быстро находить общий язык с людьми. умение работать с возражениями. высокий уровень самоорганизации. коммуникабельность и уверенность в себе. мы предлагаем работу результат которой вы можете контролировать сами. сдельная оплата труда. платим до 3000 рублей за подключение активного водителя! активные менеджеры зарабатывают от 50000р. в месяц. еженедельные выплаты. свободный график, нет привязки к офису, используйте как подработку. рассматриваем студентов в том числе. проводим обучение. карьерный рост,возможность вырасти до team лидера.","привлечение и подключение водителей для сервисов такси яндекс и bolt. обучение работе в системе. сбор необходимых документов для подключения. сопровождение на всех этапах подключения. оказывать поддержку и координировать работу водителей. умение быстро находить общий язык с людьми. умение работать с возражениями. высокий уровень самоорганизации. коммуникабельность и уверенность в себе. мы предлагаем работу результат которой вы можете контролировать сами. сдельная оплата труда. платим до 3000 рублей за подключение активного водителя! активные менеджеры зарабатывают от 50000р. в месяц. еженедельные выплаты. свободный график, нет привязки к офису, используйте как подработку. рассматриваем студентов в том числе. проводим обучение. карьерный рост,возможность вырасти до team лидера.",менеджерпопривлечениюводителей,Санкт-Петербург,30000.0,60000.0,Хорошей Дороги,2019-10-10T10:26:32+0300,noExperience,part,remote,Деловое общение|Грамотная речь|Навыки межличностного общения|Работа с людьми
1094,1094,,,,"мы ценим наших технических специалистов и создаем максимально комфортные условия для их работы. приглашаем специалистов с опытом на вакансию специалист по контекстной рекламе (директолог) только полная занятость в офисе чем предстоит заниматься: настраивать контекстную рекламу яндекс.директ и google.ads; настройка и ведение аналитики кампаний; подготавливать отчеты; что мы ожидаем от нового сотрудника? владение яндекс.директ и google.ads; ведение проектов в режиме многозадачности; знание direct commander, adwords edittor, key collector, яндекс.метрика google analytics; инициативность, амбициозность и желание совершенствоваться! будет плюсом наличие сертификатов: яндекс.директ; яндекс.метрика; google.adwords; google.analytics. что мы предложим со своей стороны: оформление по тк и стабильно выплачиваемое вознаграждение; 5-дневную рабочую неделю, с 10 до 18; пт. - сокращенный рабочий день уютный офис в пешей доступности от ст.м. «пл. востания»; по-настоящему молодой и амбициозный коллектив; корпоративную библиотеку, где можно заказать любую книгу; возможности для карьерного роста и профессионального развития!",специалистпоконтекстнойрекламе(директолог),Санкт-Петербург,30000.0,60000.0,AGGO Group,2019-09-23T11:36:39+0300,between1And3,full,fullDay,Контекстная реклама|Яндекс.Директ|Google AdWords|Google Analytics|Яндекс.Метрика|Yandex Direct|Внутренний аудит контекстной рекламы|Внешний аудит контекстной рекламы|Работа с контекстными площадками|оптимизация рекламных кампаний|Автоматизация контекстных кампаний
1378,1378,"оформление задачи в бланке заявки на разработку/доработку интернет-ресурса, экстренное устранение проблем в работе ресурсов агт, срочное устранение сбоев в работе сайтов, а также корректировка информации; разработка новых модулей, доработка и исправление модулей на официальном портале администрации города тюмени, муниципальных интернет-ресурсах; разработка новых муниципальных интернет-ресурсов; доработка скриптов для муниципальных интернет-ресурсов; разработка скриптов для автоматизации обновления различных баз данных на официальном портале администрации города тюмени, муниципальных интернет-ресурсах; разработка и согласование технических заданий; консультации по работе систем администрирования муниципальных интернет-ресурсов.","официальное трудоустройство, полный соц пакет офис в центре города все подробности по вакансии обсуждаются при собеседовании адрес рабочего места, офис: г. тюмень, ул. первомайская своевременная выплата заработной платы стабильный доход, бюджетная организация оклад хороший, дружный коллектив ждем ваши резюме","нет требований к стажу стрессоустойчивость,ответственность,уверенный пользователь компьютера,умение работать в команде высшее образование знание: основ форматирования с использованием html, css, управление контентом с помощью xml, web-технологий; графических редакторов необходимых для верстки дизайна и макета (adobe photoshop); языков программирования (php, sql, javascript). стандарты http, сервер бд (mysql), основ обеспечения комплексной безопасности веб-сервера. официальное трудоустройство, полный соц пакет офис в центре города все подробности по вакансии обсуждаются при собеседовании адрес рабочего места, офис: г. тюмень, ул. первомайская своевременная выплата заработной платы стабильный доход, бюджетная организация оклад хороший, дружный коллектив ждем ваши резюме","оформление задачи в бланке заявки на разработку/доработку интернет-ресурса, экстренное устранение проблем в работе ресурсов агт, срочное устранение сбоев в работе сайтов, а также корректировка информации; разработка новых модулей, доработка и исправление модулей на официальном портале администрации города тюмени, муниципальных интернет-ресурсах; разработка новых муниципальных интернет-ресурсов; доработка скриптов для муниципальных интернет-ресурсов; разработка скриптов для автоматизации обновления различных баз данных на официальном портале администрации города тюмени, муниципальных интернет-ресурсах; разработка и согласование технических заданий; консультации по работе систем администрирования муниципальных интернет-ресурсов. нет требований к стажу стрессоустойчивость,ответственность,уверенный пользователь компьютера,умение работать в команде высшее образование знание: основ форматирования с использованием html, css, управление контентом с помощью xml, web-технологий; графических редакторов необходимых для верстки дизайна и макета (adobe photoshop); языков программирования (php, sql, javascript). стандарты http, сервер бд (mysql), основ обеспечения комплексной безопасности веб-сервера. официальное трудоустройство, полный соц пакет офис в центре города все подробности по вакансии обсуждаются при собеседовании адрес рабочего места, офис: г. тюмень, ул. первомайская своевременная выплата заработной платы стабильный доход, бюджетная организация оклад хороший, дружный коллектив ждем ваши резюме",ведущийинженерсистемныйпрограммист,Тюмень,30000.0,60000.0,ГАУ ТО ЦЗН города Тюмени и Тюменского района,2019-10-10T06:59:42+0300,noExperience,full,fullDay,
421,421,документирование всех произведенных действий. планирование и проведение работ по расширению сетевой структуры предприятия. периодическое копирование и архивирование данных.,работа в офисе корпоративные мероприятия гибкий график,"-- жизнерадостный, коммуникабельный, работа в команде. желание развиваться по карьерной лестнице. работа в офисе корпоративные мероприятия гибкий график","документирование всех произведенных действий. планирование и проведение работ по расширению сетевой структуры предприятия. периодическое копирование и архивирование данных. -- жизнерадостный, коммуникабельный, работа в команде. желание развиваться по карьерной лестнице. работа в офисе корпоративные мероприятия гибкий график",системныйадминистратор,Санкт-Петербург,35000.0,60000.0,optovyy,2019-10-09T21:48:54+0300,noExperience,full,fullDay,Работа в команде|Деловое общение|Умение работать в команде|Навыки межличностного общения|Планирование карьеры
1168,1168,разработка проектов с с ar и vr технологиями,работа в скрам-команде полный рабочий день офис в бизнес-центре &quot;ермак&quot;,"c# опыт разработки на unity/unreal от 1 года навыки работы в substance designer, substance painter опыт создания мультиплеерных игр (photon network/unet) умение профайлить и оптимизировать работа в скрам-команде полный рабочий день офис в бизнес-центре &quot;ермак&quot;","разработка проектов с с ar и vr технологиями c# опыт разработки на unity/unreal от 1 года навыки работы в substance designer, substance painter опыт создания мультиплеерных игр (photon network/unet) умение профайлить и оптимизировать работа в скрам-команде полный рабочий день офис в бизнес-центре &quot;ермак&quot; вы можете более подробно ознакомиться с нашими проектами на сайте компании: http://kfactor.ru/",unitydeveloper,Тюмень,35000.0,60000.0,Ключевой фактор,2019-10-03T10:59:06+0300,between1And3,full,fullDay,Unity|C#
1300,1300,разработка 3d моделей создание 3d персонажей,работа в скрам-команде полный рабочий день офис в бизнес-центре &quot;ермак&quot;,опыт работы в 3ds max опыт работы в maya работа в скрам-команде полный рабочий день офис в бизнес-центре &quot;ермак&quot;,разработка 3d моделей создание 3d персонажей опыт работы в 3ds max опыт работы в maya работа в скрам-команде полный рабочий день офис в бизнес-центре &quot;ермак&quot; вы можете более подробно ознакомиться с нашими проектами на сайте компании.,3d-дизайнер,Тюмень,35000.0,60000.0,Ключевой фактор,2019-10-03T11:05:39+0300,between1And3,full,fullDay,3D Моделирование|3ds Max|3D-графика|Autodesk Maya|Adobe Photoshop|Дизайн|CorelDRAW|AutoCAD|Adobe Illustrator
303,303,"доработка проектов наши технологии php, mysql, jquery, yii2, angular 7","обязательно наличие ип, т.к. оплата труда - это денежные переводы из-за границы. если у вас еще нет ип, то ничего страшного, мы поможем его открыть и объясним как работает интернет-банкинг. мы можем дать от 10-15 часов в неделю как overtime. зп от 10$ до 15$ в час в зав-ти от вашего опыта и умений.","опыт программирования на php от 6 лет - обязательно опыт с jquery - обязательно angular2 и выше - желательно, но не обязательно yii2 - желательно, но не обязательно обязательно наличие ип, т.к. оплата труда - это денежные переводы из-за границы. если у вас еще нет ип, то ничего страшного, мы поможем его открыть и объясним как работает интернет-банкинг. мы можем дать от 10-15 часов в неделю как overtime. зп от 10$ до 15$ в час в зав-ти от вашего опыта и умений.","доработка проектов наши технологии php, mysql, jquery, yii2, angular 7 опыт программирования на php от 6 лет - обязательно опыт с jquery - обязательно angular2 и выше - желательно, но не обязательно yii2 - желательно, но не обязательно обязательно наличие ип, т.к. оплата труда - это денежные переводы из-за границы. если у вас еще нет ип, то ничего страшного, мы поможем его открыть и объясним как работает интернет-банкинг. мы можем дать от 10-15 часов в неделю как overtime. зп от 10$ до 15$ в час в зав-ти от вашего опыта и умений.",php-разработчик,Санкт-Петербург,36000.0,60000.0,EMSoft LLC,2019-09-14T18:04:48+0300,moreThan6,part,remote,MySQL|jQuery|PHP|PHP5|Yii
61,61,"1. осуществлять продажи по телефону: устанавливать контакт с владельцами розничных бизнесов (магазины, кафе и пр.); проводить диагностику потребностей; проводить демонстрацию продукта и вести переговоры; консультировать по работе в системе; отрабатывать возражения и делать продажи. 2. конструктивно взаимодействовать с отделом разработки и отделом технической поддержки для эффективного и оперативного удовлетворения потребностей наших клиентов. 3. постоянно повышать свой профессиональный уровень",,,"subtotal — молодая, динамично развивающаяся компания. мы разработали и вывели на рынок облачный сервис для малого бизнеса. наши клиенты - тысячи магазинов, кафе, предприятий сферы услуг в россии и снг. наш продукт постоянно развивается и с каждым днем становится еще более удобным и полезным для наших пользователей. наши партнеры - мое дело, тинькофф банк, штрих-м, эвотор, дримкас и пр. приглашаем в нашу команду менеджера по продажам (в2в /it), которому интересно заниматься продажами и участвовать в развитии компании. 1. осуществлять продажи по телефону: устанавливать контакт с владельцами розничных бизнесов (магазины, кафе и пр.); проводить диагностику потребностей; проводить демонстрацию продукта и вести переговоры; консультировать по работе в системе; отрабатывать возражения и делать продажи. 2. конструктивно взаимодействовать с отделом разработки и отделом технической поддержки для эффективного и оперативного удовлетворения потребностей наших клиентов. 3. постоянно повышать свой профессиональный уровень что должно быть у нашего будущего коллеги: интерес к продажам it продуктов и желание развиваться в этой области, готовность выкладываться на 100% 5 дней в неделю ; активность, настойчивость в достижении поставленных целей, владение технологиями продаж; опыт успешных продаж корпоративным клиентам (b2b) от 1 года; ответственность и высокий уровень самоорганизации; умение работать с информацией, быстро обучаться; хорошие коммуникативные навыки и высокая клиентоориентированность, грамотная и четкая речь; умение быть гибким в переговорах, а при необходимости аргументированно отстаивать свою точку зрения перед клиентом; навыки работы в crm, ms office (excel, word). дополнительным преимуществом будет опыт продаж облачных сервисов, 1с, спс главбух, спс консультант +, систем автоматизации для малого бизнеса. мы предлагаем: интересную работу в it компании, борющейся за лидерство в своем сегменте рынка; продажу интересного, востребованного продукта на новом растущем рынке; профессиональное развитие в дружном и молодом коллективе, отсутствие бюрократии; доход, полностью зависящий от вашего профессионализма и настойчивости в достижении цели; отсутствие «потолка» по доходу; бесплатное входное обучение; оформление по тк рф; график работы: 5/2 с 10.00 до 18.30; офис в центре города в шаговой доступности от станции метро петроградская.",менеджерпопродажам(b2bit),Санкт-Петербург,40000.0,60000.0,Subtotal,2019-10-10T14:37:10+0300,between1And3,full,fullDay,B2B Продажи|Активные продажи|Телефонные переговоры|Развитие продаж|Ведение переговоров|Проведение презентаций|Заключение договоров|Пользователь ПК|Деловая переписка|Работа в команде|Деловое общение|Грамотная речь|Деловая коммуникация
