,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
242,242,активная работа в социальных сетях разработка стратегии присутствия компании в социальных сетях создание креативных рекламных кампаний составление контент плана подготовка контента выполнение kpi по количеству привлекаемых клиентов мониторинг и анализ деятельности конкурентов создание/сбор кастомных аудиторий для проведения целевых кампаний,заработная плата обсуждается на собеседовании удаленный вариант работы. готовность к периодическим созвонам и встречам для обсуждения задач.,"отличное знание и опыт ведения таргетированной рекламы в facebook, vk, instagram , mytarget, понимание базовых принципов интернет маркетинга опыт успешной работы с социальными сетями; наличие портфолио знание английского языка на уровне intermediate грамотная письменность отличный навык коммуникации инициативность, способность учиться быстро умение работать с большим количеством информации в сжатые сроки заработная плата обсуждается на собеседовании удаленный вариант работы. готовность к периодическим созвонам и встречам для обсуждения задач.","компания «рестомаркет», в связи с активным ростом, ищет в свою дружную команду инициативного сотрудника активная работа в социальных сетях разработка стратегии присутствия компании в социальных сетях создание креативных рекламных кампаний составление контент плана подготовка контента выполнение kpi по количеству привлекаемых клиентов мониторинг и анализ деятельности конкурентов создание/сбор кастомных аудиторий для проведения целевых кампаний отличное знание и опыт ведения таргетированной рекламы в facebook, vk, instagram , mytarget, понимание базовых принципов интернет маркетинга опыт успешной работы с социальными сетями; наличие портфолио знание английского языка на уровне intermediate грамотная письменность отличный навык коммуникации инициативность, способность учиться быстро умение работать с большим количеством информации в сжатые сроки заработная плата обсуждается на собеседовании удаленный вариант работы. готовность к периодическим созвонам и встречам для обсуждения задач.",smm-менеджер,Санкт-Петербург,,,РестоМаркет,2019-10-08T10:24:51+0300,between1And3,full,remote,
243,243,,,,"кто мы: международная группа компаний - обеспечивающая весь комплекс ит-услуг, направленных на развитие ит-инфраструктуры заказчика, его бизнеса в целом. мы использует лучшие решения от мировых производителей, имеем надежные площадки для хостинга инфраструктуры заказчика по всему миру, инвестируем и разрабатываем собственные ит-решения (rnd). как международный managed it service провайдер, развиваем услуги комплексного управления ит-инфраструктурой заказчиков поверх приватных инсталляций, публичных облаков и собственной сети цод. на развивающихся зарубежных рынках строим сеть собственных физических и облачных дата-центров. в россии занимаемся расширением интеграторского направления и развитием ит-аутсорсинга, услуг managed it поверх оборудования заказчиков или виртуальных дата-центров международных облачных поставщиков, продажей оборудования и по собственной разработки. в связи с расширением, в команду отдела продаж ищем системного администратора по направлению unix/linux. мы готовы вам поручить: поддержка и обслуживание ит инфраструктуры компании и сервисов в зоне ответственности; обеспечение мониторинга доступности инфраструктуры и решение инцидентов; участие в планировании и реализации перспективных проектов по развертыванию новых систем и продуктов, расширению функциональности существующих; поддержка пользователей услуг на третьем уровне поддержки; работа в системе учета обращений, инцидентов и изменений; работа по внутренним процессам компании в соответствии с itil. что нам нужно : опыт администрирования (развертывания и обслуживания) операционных систем linux (в частности rhel/centos) от 3 лет; знание принципов функционирования сетей ethernet, стека протоколов tcp/ip, сетей и систем хранения данных; опыт работы с виртуализацией; опыт работы с субд mysql/mariadb, серверами приложений apache, nginx, lb haproxy; способность автоматизировать типовые задач с использованием ansible; системный подход к выполнению задач, способность обеспечивать бесперебойное функционирование сервисов в зоне ответственности; знание английского языка на уровне, достаточным для работы с по и чтения документации. также будет хорошо, если у вас есть: опыт работы с операционными системами freebsd, opensolaris/smartos; опыт работы с icinga, swift, postgresql; опыт работы с платформой vmware vsphere, виртуализацией kvm/bhyve; опыт работы с docker/kubernetes опыт работы с серверным оборудованием, сетевым оборудованием, схд; знакомство с методологиями devops, процессами ci/cd; сертификация rhcsa/rhce. что вы получите от компании: работу в международной it-компании; полностью официальное оформление по тк рф, с полностью белой заработной платой и отпуском 28 дней; бонусы и премии по результатам работы; конкурентный уровень заработной платы, который мы готовы обсудить на собеседовании; график работы – стандартный с 9:30 до 18:30, но с гибким подходом; высокопрофессиональную, молодую и дружную команду ит-специалистов, увлеченных своим делом; профессиональный рост, наставничество и личностное развитие; кофе-зона, столовая на территории бизнес-центра; корпоративные мероприятия; обучение за счет компании, в том числе и профессиональная сертификация; современный офис (бц &quot;симонов-плаза&quot;, в пешей доступности от ст. м. автозаводская). современный офис в центре города в бизнес-центре класса а (в пешей доступности от ст. м. чернышевская).",системныйадминистраторпонаправлениюunixlinux,Санкт-Петербург,,,ITGLOBAL.COM,2019-09-27T14:34:07+0300,between3And6,full,fullDay,
244,244,"решение обращений пользователей удаленно и на рабочих местах; проведение диагностических работ и устранение неисправностей в работе пк, по, оргтехники; взаимодействовать со смежными подразделениями, участвующими в решении инцидентов; выполнение работ по унификации кабельной инфраструктуры на пользовательских рабочих местах и в местах подключения печатающих устройств.","оформление в соответствии с тк рф. конкурентоспособная заработная плата + годовой бонус. полис дмс со стоматологией (с первого дня работы). внутреннее и внешнее обучение (корпоративный университет, конференции и тренинги). корпоративные программы пенсионного обеспечения. возможность стать частью команды профессионалов и реализовать свои идеи на федеральном уровне. возможность присоединиться к нашим спортивным командам по мини-футболу, баскетболу, волейболу или чирлидингу и принять участие в ежегодной спартакиаде. график работы 5/2 с 08.30 до 17.30, дежурство в праздничные дни по графику. указанные сведения не являются информацией о вакансии и официальным предложением заключения трудового договора, а уведомляют о создании в организации кадрового резерва по данному направлению деятельности, актуальному на момент размещения.","опыт сопровождения персональных средств вычислительной техники, пользовательского программного обеспечения, периферийного оборудования и копировально-множительной техники ; знание ос windows 7/10 и продуктов ms office 2010/2013/2016 на уровне продвинутого пользователя; понимание принципов работы домена и умение работать с active directory; знание устройства персонального компьютера и периферийного оборудования; знание базовых принципов построения и функционирования сетей на основе технологий ethernet и tcp/ip; навыки проведения ремонта компьютерного оборудования и оргтехники; коммуникабельность, грамотная речь и умение четко и ясно формулировать свои мысли. оформление в соответствии с тк рф. конкурентоспособная заработная плата + годовой бонус. полис дмс со стоматологией (с первого дня работы). внутреннее и внешнее обучение (корпоративный университет, конференции и тренинги). корпоративные программы пенсионного обеспечения. возможность стать частью команды профессионалов и реализовать свои идеи на федеральном уровне. возможность присоединиться к нашим спортивным командам по мини-футболу, баскетболу, волейболу или чирлидингу и принять участие в ежегодной спартакиаде. график работы 5/2 с 08.30 до 17.30, дежурство в праздничные дни по графику. указанные сведения не являются информацией о вакансии и официальным предложением заключения трудового договора, а уведомляют о создании в организации кадрового резерва по данному направлению деятельности, актуальному на момент размещения.","компания ооо ик «сибинтек» оказывает услуги по автоматизации систем управления технологических процессов, внедрению и технической поддержке корпоративных информационных систем, собственной разработке по, информационной безопасности. решение обращений пользователей удаленно и на рабочих местах; проведение диагностических работ и устранение неисправностей в работе пк, по, оргтехники; взаимодействовать со смежными подразделениями, участвующими в решении инцидентов; выполнение работ по унификации кабельной инфраструктуры на пользовательских рабочих местах и в местах подключения печатающих устройств. опыт сопровождения персональных средств вычислительной техники, пользовательского программного обеспечения, периферийного оборудования и копировально-множительной техники ; знание ос windows 7/10 и продуктов ms office 2010/2013/2016 на уровне продвинутого пользователя; понимание принципов работы домена и умение работать с active directory; знание устройства персонального компьютера и периферийного оборудования; знание базовых принципов построения и функционирования сетей на основе технологий ethernet и tcp/ip; навыки проведения ремонта компьютерного оборудования и оргтехники; коммуникабельность, грамотная речь и умение четко и ясно формулировать свои мысли. оформление в соответствии с тк рф. конкурентоспособная заработная плата + годовой бонус. полис дмс со стоматологией (с первого дня работы). внутреннее и внешнее обучение (корпоративный университет, конференции и тренинги). корпоративные программы пенсионного обеспечения. возможность стать частью команды профессионалов и реализовать свои идеи на федеральном уровне. возможность присоединиться к нашим спортивным командам по мини-футболу, баскетболу, волейболу или чирлидингу и принять участие в ежегодной спартакиаде. график работы 5/2 с 08.30 до 17.30, дежурство в праздничные дни по графику. указанные сведения не являются информацией о вакансии и официальным предложением заключения трудового договора, а уведомляют о создании в организации кадрового резерва по данному направлению деятельности, актуальному на момент размещения.",специалистпоподдержкерабочихмест,Санкт-Петербург,,,ИК СИБИНТЕК,2019-09-10T16:03:26+0300,noExperience,full,fullDay,TCP/IP|Ремонт ПК|Windows 7|Информационные технологии|Windows Xp
245,245,,,,"основные требования 3d artist: опыт работы над ааа проектами (техника, персонажка, объекты окружения); знание софта (3dsmax, maya, zbrush, photoshop, substance painter, marvelous designer); наличие портфолио; аккуратность, внимательность и усидчивость в работе; гибкость при переходе на новый софт\задачи; быстрая обучаемость; умение работать в команде, коммуникабельность; огромное желание развиваться; мы предоставляем: работу над западными ааа проектами, в великолепном офисе на васильевском острове; укомплектованное рабочее место, мощной рабочей станцией; гибкий график работы; возможность профессионального и карьерного роста; зп по результатам собеседования. без портфолио и резюме не рассматриваем. удаленное сотрудничество не рассматриваем.",3dartist,Санкт-Петербург,,,FuryLion.SPB,2019-10-01T18:21:53+0300,between1And3,full,flexible,Autodesk 3ds Max|Autodesk Maya|ZBrush|Adobe Photoshop|Substance Painter
246,246,,,,"сбербанк крупнейший банк россии, центральной и восточной европы. самый дорогой российский бренд, входящий в топ - 25 брендов мира. более 110 млн клиентов. о подразделении: • бизнес-направление - «платежи и переводы»; • функциональная область - разработка программного обеспечения; ключевые задачи, с которыми предстоит работать: • сбор, анализ и документирование требований к системе для постановки бизнес-процесса на мониторинг; • разработка технического задания (тз) и постановка задач на разработку; • построение необходимых моделей, алгоритмов, прототипов; • проработка идей создания нового функционала на базе существующей ас. мы ожидаем, что вы: • владеете грамотным устным и письменным русским языком; • способны слушать и слышать заказчиков, определять их потребности; • составляли требования к доработкам по; • способны ясно и точно излагать свои мысли; • умеете обосновывать и отстаивать свою позицию; • оформляли документацию по задачам/продуктам/проектам; • способны анализировать и структурировать большой объем информации • умеете формализовывать постановку задач в виде четких и понятных алгоритмов; • знакомы с методологиями разработки по; • обладаете презентационными навыками; • умеете быстро разбираться в новых сложных задачах; • умеете декомпозировать задачи и оценивать трудозатраты; будет хорошо, если вы: • имеете опыт практического применения uml/bpmn; • участвовали в оптимизации процессов; • умеете писать sql-запросы и несложные скрипты; • имеете опыт работы с xml/xslt/xsd; работа у нас — это: интересные задачи; команда профессионалов, готовых поддержать ваши инициативы; обучение за счёт компании; гибкий график начала рабочего дня; дмс; дружная команда; прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.",системныйаналитик,Санкт-Петербург,,,Сбербанк,2019-10-08T18:50:31+0300,noExperience,full,fullDay,
248,248,"анализ бизнес-процессов, потребностей компании в области hr; анализ требований пользователей к сервису; настройка соответствующего функционала в 1с:зуп (самостоятельно и с участием подрядных организаций); анализ, настройка, поддержка интеграции с другими бизнес-приложениями и сервисами hr контура (sap successfactors, системы подбора персонала, обучения); консультирование бизнес-пользователей по работе в 1с:зуп; участие в постановке тз и задач программистам.","конкурентоспособная заработная плата, ежегодная премия по результатам работы; социальный пакет: полис дмс со стоматологией, компенсация питания, компенсация спорта; график работы: 5/2 с 09.30 до 18.00, в пятницу до 17.30.","высшее образование; опыт внедрения ис на уровне аналитика/руководителя проектов опыт работы в системах электронного документооборота (1с:зуп, erp или аналогичные); владение пк на уровне уверенного пользователя. конкурентоспособная заработная плата, ежегодная премия по результатам работы; социальный пакет: полис дмс со стоматологией, компенсация питания, компенсация спорта; график работы: 5/2 с 09.30 до 18.00, в пятницу до 17.30.","компания, занимающаяся инновационными разработками и продажами фармацевтических и биотехнологических препаратов в поисках сотрудника. анализ бизнес-процессов, потребностей компании в области hr; анализ требований пользователей к сервису; настройка соответствующего функционала в 1с:зуп (самостоятельно и с участием подрядных организаций); анализ, настройка, поддержка интеграции с другими бизнес-приложениями и сервисами hr контура (sap successfactors, системы подбора персонала, обучения); консультирование бизнес-пользователей по работе в 1с:зуп; участие в постановке тз и задач программистам. высшее образование; опыт внедрения ис на уровне аналитика/руководителя проектов опыт работы в системах электронного документооборота (1с:зуп, erp или аналогичные); владение пк на уровне уверенного пользователя. конкурентоспособная заработная плата, ежегодная премия по результатам работы; социальный пакет: полис дмс со стоматологией, компенсация питания, компенсация спорта; график работы: 5/2 с 09.30 до 18.00, в пятницу до 17.30.",консультант1с:зуп,Санкт-Петербург,,,ANCOR Consumer Goods,2019-10-03T09:07:09+0300,between1And3,full,fullDay,1С: Зарплата и управление персоналом|Консультирование|1С программирование|1С: Торговля
251,251,,,,"в команду массового рекрутинга преподавателей skyteach самой крупной онлайн-школы английского языка skyeng нужен фронтендер. работа с нами – это не шаблонное выполнение инструкций, а возможность для развития и проявления инициативы. круг обязанностей: html адаптивная и кроссбраузерная верстка страниц по psd - макетам. изменение стилистики сайта в режиме реального времени. создание landing page по дизайн-макетам. верстка компонентов из макетов psd и figma. используемые технологии: html5/css3 css animations базовые знания javascript умение использовать возможности css3 кроссбраузерная и адаптивная верстка из psd макетов опыт работы с препроцессорами less, sass опыт работы с git знание bootstrap 3 и 4 (использовании сетки) понимание dom желание осваивать компетенции front-end разработки мы предлагаем: дрим-тим профессионалов. знаем, все компании так пишут. лучше посмотрим на твою реакцию через месяц работы с нами! сложные и интересные задачи; высокий уровень заработной платы; оплачиваемый отпуск; полный рабочий день; удалённый график работы; дружный и целеустремленный коллектив (особенно дружный).",фронтендерфронт-эндразработчик,Санкт-Петербург,,,Skyeng,2019-09-19T10:52:54+0300,between1And3,full,remote,CSS3|HTML5|Less|Bootstrap|Sass|DOMObject|JavaScript|Лендинги
252,252,,,,"каждый день авито объединяет миллионы людей по всей россии. мы строим платформу, где совершаются сотни сделок в минуту, помогаем людям и бизнесу, упрощая решение любых задач — от повседневных до самых важных. авито — лидирующий сервис объявлений в россии. удерживать лидерство нам помогают результаты совместной работы наших команд и наша базовая ценность: «ставить потребности пользователей на первое место». в настоящий момент в авито открыта вакансия менеджера по развитию продаж в департаменте продаж b2b в санкт-петербурге. вам предстоит: поиск, приоритизация, тестирование и внедрение мер по улучшению текущих процессов и регламентов работы команд продаж; согласование и внедрение организационных, ресурсных краткосрочных и среднесрочных инициатив по повышению производительности команды продаж; построение сквозной воронки продаж в crm системе с целью отслеживания жизненного цикла клиентов и прогнозирования результатов продаж; поддержка продуктовых экспериментов и запусков новых продуктов; построение и актуализация системы метрик (kpi) по эффективности работы менеджеров по продажам в crm системе; активное взаимодействие и координация с другими подразделениями компании с целью эффективной реализации проектов; запуск и контроль изменения процессов, управление проектами. мы ожидаем, что у вас есть: опыт личных продаж b2b (it, телекоммуникации, консалтинговые услуги, бизнес-продукты и т.п.); опыт выстраивания процесса продаж; желателен опыт работы руководителем группы / отдела продаж; хорошее знание функционала crm систем, использующихся в сфере продаж (практический опыт работы с crm системами приветствуется); такие качества, как инициативность, нацеленность на результат; отличные аналитические способности, структурное мышление, коммуникационные навыки. работа у нас - это : сильная команда амбициозных коллег с высокой профессиональной экспертизой в различных областях; самые передовые it инструменты для эффективного выполнения задач; уверенность в качестве предлагаемых продуктов, которые мы постоянно совершенствуем для наших пользователей; профессиональное развитие в международной компании*: специализированные программы обучения, участие в проектах; ежедневное взаимодействие с собственниками и первыми лицами крупных компаний; оформление с первого рабочего дня, расширенное дмс, страхование от несчастных случаев и страхование для выезжающих за рубеж, корпоративный спорт; офис недалеко от м. новочеркасская, с видом на неву и главные архитектурные достопримечательности города. *авито является частью международного медиа-холдинга naspers",менеджерпоразвитиюпродаж(salesdevelopmentmanager),Санкт-Петербург,,,Авито,2019-10-02T09:51:34+0300,moreThan6,full,fullDay,
255,255,,,,"«кронштадт» — российская высокотехнологичная компания, специализирующаяся на разработке и производстве наукоемкой продукции и решений, необходимых для создания, освоения и безопасной эксплуатации сложных технических средств в воздухе, на море и на суше. приглашаем руководителя отдела разработки по в департамент геоинформационных и автоматизированных систем, где разрабатываем: платформу для накопления и хранения (обработка, обеспечение, моделирование, поддержка принятия решений и многое другое) картографической и геопространственной информации; различные системы моделирования; тренажеры. мы ищем именно вас, если есть: опыт разработки сложных программных продуктов на объектно-ориентированных языках программирования (c++ или java), а также опыт разработки на python. опыт проектирования и разработки приложений с использованием ооп. опыт технического и организационного руководства командой разработчиков/программистов. готовность использовать гибкие процессы разработки по и придерживаться принципов методологии agile. понимание и умение выстраивать процесс разработки для получения mvp. опыт постановки задач программистам разного уровня. желательно: опыт разработки технических заданий и требований. умение работать в условиях сжатых сроков. опыт работы с git английский язык на уровне чтения технической документации задачи: техническое управление командой разработки (team lead). проведение собраний в рамках agile. непосредственное участие в разработке программных продуктов. проведение ревью кода. участие в проектировании программных решений. участие в разработке технических проектов и архитектуры. взаимодействие с тестировщиками, аналитиками и архитекторами у нас: гибкий подход к графику работы; рабочее пространство в спб. (ст.м.василеостровская); соблюдение всех норм тк рф; индивидуальное рассмотрение зп-ожиданий; финансовая поддержка от компании при значимых событиях в жизни; добровольное медицинское страхование; корпоративная мобильная связь; крытая велопарковка + душ; лаунж-зона с игровой приставкой и возможностью полежать в гамаке; возможность играть в настольный теннис с коллегами в перерывах.",руководительотделаразработкипо(геоинформационныесистемы),Санкт-Петербург,,,Группа «Кронштадт»,2019-10-08T15:47:26+0300,moreThan6,full,flexible,Управление командой|Team lead|Git|C++|Boost|Python|Java|Agile Project Management
256,256,,,,"наша команда осуществляет задачи по разработке и внедрениям инновационного продукта для голосового распознавания и заполнения медицинской документации. ваши задачи : работа с медицинских персоналом с целью определения функциональных возможностей продукта; формирование технических требований к продукту; участие в подготовке продуктового окружения: политика лицензирования, обучающие материалы и т.д.; участие в тематических выставках и конференциях, написание статей для профильных изданий, подготовка и проведение презентаций; определение стратегии развития продукта; обучение медицинского персонала эффективным методам работы с продуктом; поддержка внедрений продукта; помощь коммерческому отделу в переговорах с клиентами и определении политики ценообразования. наши ожидания от вас : опыт работы в должности менеджера продуктов (с продуктами корпоративного назначения); знание в области маркетинга, формирование номернклатуры, разработка презентаций; умение писать тексты методического и рекомендательного характера; будет дополнительным плюсом : опыт работы в медицинской сфере; понимание принципов документооборота в сфере здравоохранения; преимущества работы у нас : работа с проектами в активно развивающейся инновационной сфере (распознавание речи, нейросети, искусственный интеллект); возможность полноценно освоить новые перспективные технологии; работа с настоящими профессионалами.",менеджерпродукта(направление-медицинскиесистемы),Санкт-Петербург,,,ЦРТ | Группа компаний,2019-09-30T17:25:02+0300,between3And6,full,fullDay,Управление продуктом|Ведение переговоров|Разработка нового продукта|Навыки презентации|Бизнес-анализ|Маркетинговые исследования|Запуск новых продуктов|Разработка стратегии продвижения продуктов|Формирование технического задания для разработки
258,258,набор сотрудников; построение процессов саппорта; постановка задач на разработку саппорт портала; сбор и анализ метрик; реакция на метрики; оптимизация внутренних процессов с другими отделами.,,"опыт построения отдела поддержки пользователей; аналитическое мышление; знание английского языка на уровне не ниже upper intermediate; понимание финансовых сервисов; знание систем управления командами, задачами и проектами; сильная мотивация построить что-то крутое; ответственность и самостоятельность; стремление к порядку; аккуратность; критическое и логическое мышление; математический склад ума.","мы – международная группа it-компаний. более 10 лет мы создаём собственные продукты, которые используются людьми во всём мире. в рамках запуска нового проекта мы ищем сотрудника на должность head of support набор сотрудников; построение процессов саппорта; постановка задач на разработку саппорт портала; сбор и анализ метрик; реакция на метрики; оптимизация внутренних процессов с другими отделами. опыт построения отдела поддержки пользователей; аналитическое мышление; знание английского языка на уровне не ниже upper intermediate; понимание финансовых сервисов; знание систем управления командами, задачами и проектами; сильная мотивация построить что-то крутое; ответственность и самостоятельность; стремление к порядку; аккуратность; критическое и логическое мышление; математический склад ума. мы предлагаем: достойный уровень заработной платы; отсутствие бюрократии; работа в команде профессионалов; возможность карьерного роста; уникальная корпоративная культура; уютный офис класса “а” зоны отдыха, безграничные запасы кофе, чая и морковки; 28 дневный оплачиваемый отпуск.",headofsupport,Санкт-Петербург,,,the_covert,2019-09-13T23:32:04+0300,noExperience,full,fullDay,
